Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_65.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_69.mp4,https://www.cs.umb.edu/~srikark/selected_videos/458df279ec_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_62.mp4,https://www.cs.umb.edu/~srikark/selected_videos/26b07639b1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_31.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A22KRF782ELLB0,False,True,True,False,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_65.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_69.mp4,https://www.cs.umb.edu/~srikark/selected_videos/458df279ec_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_82.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_62.mp4,https://www.cs.umb.edu/~srikark/selected_videos/26b07639b1_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_31.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A29ZTHY1OB4IC8,True,False,True,False,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_85.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_45.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ba3c74f901_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/63ace98df3_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_11.mp4,A2QD9PJUKW7PKK,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_85.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_45.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ba3c74f901_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/63ace98df3_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_11.mp4,ASWZO1WY1UHEP,False,True,False,True,False,True,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_85.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_45.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ba3c74f901_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/63ace98df3_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_11.mp4,A1IU5OP7BBZHZ7,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_85.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_45.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ba3c74f901_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/63ace98df3_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_11.mp4,A22KRF782ELLB0,True,False,False,True,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_85.mp4,https://www.cs.umb.edu/~srikark/selected_videos/e893ca6146_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c8c00639ec_45.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ba3c74f901_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a368dff45_26.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_17.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/63ace98df3_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2630e932f0_11.mp4,A1S88VQY8G8CNC,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d8367d3dac_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/bbd8382a92_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_14.mp4,ASWZO1WY1UHEP,True,False,False,True,False,True,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d8367d3dac_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/bbd8382a92_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_14.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d8367d3dac_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/bbd8382a92_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_14.mp4,A22KRF782ELLB0,True,False,False,True,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/db8c3db135_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/c651eb1676_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d8367d3dac_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/09044899e9_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/400f09a2d4_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/bbd8382a92_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/84125c414e_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_22.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_14.mp4,A5LYLHG880ABE,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbc6c5b59_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4,A15L7DBIL7TYTW,False,True,False,True,True,False,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbc6c5b59_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4,A2QD9PJUKW7PKK,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbc6c5b59_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4,A1IU5OP7BBZHZ7,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbc6c5b59_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4,A22KRF782ELLB0,False,True,True,False,True,False,False,True,False,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/04ce952d75_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbc6c5b59_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_14.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5990ff1239_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dad8f52d67_21.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d858a95536_70.mp4,https://www.cs.umb.edu/~srikark/selected_videos/ef2f7d7dbf_43.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4c08eeaf99_33.mp4,A3CAF7LTD3ORSG,True,False,True,False,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5485a1453e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1ffcdc3b90_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A1IU5OP7BBZHZ7,True,False,False,True,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5485a1453e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1ffcdc3b90_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,ASWZO1WY1UHEP,False,True,False,True,True,False,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5485a1453e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1ffcdc3b90_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A22KRF782ELLB0,True,False,True,False,False,True,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5485a1453e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1ffcdc3b90_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A1S88VQY8G8CNC,True,False,True,False,True,False,False,False,True,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_36.mp4,https://www.cs.umb.edu/~srikark/selected_videos/44feb03f30_1.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7bd0303cc6_61.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4fdf48c5b7_40.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_41.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5485a1453e_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_8.mp4,https://www.cs.umb.edu/~srikark/selected_videos/70b048c138_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1ffcdc3b90_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/2d3a17b517_23.mp4,A29ZTHY1OB4IC8,True,False,True,False,False,True,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ca6f968de3_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/429cca71a9_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d471c3cc18_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7d3e7dcfc7_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_78.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/154ece9b23_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_42.mp4,ASWZO1WY1UHEP,False,True,True,False,False,True,True,True,False,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ca6f968de3_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/429cca71a9_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d471c3cc18_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7d3e7dcfc7_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_78.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/154ece9b23_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_42.mp4,A1IU5OP7BBZHZ7,True,False,False,True,True,False,False,False,True,True,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ca6f968de3_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/429cca71a9_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d471c3cc18_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7d3e7dcfc7_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_78.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/154ece9b23_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_42.mp4,A22KRF782ELLB0,True,False,False,True,True,False,True,False,True,False,True,False,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ca6f968de3_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/429cca71a9_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d471c3cc18_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7d3e7dcfc7_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_78.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/154ece9b23_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_42.mp4,A3CAF7LTD3ORSG,False,True,True,False,False,True,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/ca6f968de3_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/429cca71a9_15.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0e90f800ce_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/d471c3cc18_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/7d3e7dcfc7_20.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f2d95ed15e_78.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1b3d1fb598_19.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_29.mp4,https://www.cs.umb.edu/~srikark/selected_videos/154ece9b23_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/8672769492_42.mp4,A1S88VQY8G8CNC,True,False,True,False,True,False,True,False,True,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_65.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21ad80e26e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9664967346_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,A1IU5OP7BBZHZ7,False,True,False,True,True,False,True,True,False,False,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_65.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21ad80e26e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9664967346_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,A22KRF782ELLB0,False,True,False,True,False,True,False,True,False,True,False,True,True,True
https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_65.mp4,https://www.cs.umb.edu/~srikark/selected_videos/5dbe49fbc2_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/4274b5c7b4_51.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21a3ee3f47_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/21ad80e26e_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/9664967346_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/720fccf6b1_10.mp4,https://www.cs.umb.edu/~srikark/selected_videos/f3dee66e8b_16.mp4,A34M93NJC830DP,False,True,False,True,True,False,False,True,False,True,True,False,True,True
